"Organism","Infection_origin","Antibiotic","Susceptible(N)","Non-susceptible(N)","Total(N)","Non-susceptible(%)","lower95CI(%)*","upper95CI(%)*"
"Staphylococcus aureus","Community","Methicillin",32,0,32,0,"0","11"
"Staphylococcus aureus","Community","Vancomycin",29,0,29,0,"0","12"
"Staphylococcus aureus","Community","Clindamycin",32,0,32,0,"0","11"
"Enterococcus spp.","Community","Ampicillin",12,4,16,25,"10","49"
"Enterococcus spp.","Community","Vancomycin",16,0,16,0,"0","19"
"Enterococcus spp.","Community","Teicoplanin",0,0,0,NA,"NA","NA"
"Enterococcus spp.","Community","Linezolid",0,0,0,NA,"NA","NA"
"Enterococcus spp.","Community","Daptomycin",0,0,0,NA,"NA","NA"
"Streptococcus pneumoniae","Community","Penicillin G",7,0,7,0,"0","35"
"Streptococcus pneumoniae","Community","Oxacillin",0,0,0,NA,"NA","NA"
"Streptococcus pneumoniae","Community","Co-trimoxazole",0,3,3,100,"44","100"
"Streptococcus pneumoniae","Community","3GC",7,0,7,0,"0","35"
"Streptococcus pneumoniae","Community","Ceftriaxone",7,0,7,0,"0","35"
"Streptococcus pneumoniae","Community","Cefotaxime",0,0,0,NA,"NA","NA"
"Streptococcus pneumoniae","Community","Erythromycin",5,2,7,29,"8","64"
"Streptococcus pneumoniae","Community","Clindamycin",6,1,7,14,"3","51"
"Streptococcus pneumoniae","Community","Levofloxacin",0,0,0,NA,"NA","NA"
"Salmonella spp.","Community","FLUOROQUINOLONES",3,1,4,25,"5","70"
"Salmonella spp.","Community","Ciprofloxacin",3,1,4,25,"5","70"
"Salmonella spp.","Community","Levofloxacin",0,0,0,NA,"NA","NA"
"Salmonella spp.","Community","3GC",5,0,5,0,"0","43"
"Salmonella spp.","Community","Ceftriaxone",5,0,5,0,"0","43"
"Salmonella spp.","Community","Cefotaxime",4,0,4,0,"0","49"
"Salmonella spp.","Community","Ceftazidime",4,0,4,0,"0","49"
"Salmonella spp.","Community","CARBAPENEMS",5,0,5,0,"0","43"
"Salmonella spp.","Community","Imipenem",4,0,4,0,"0","49"
"Salmonella spp.","Community","Meropenem",4,0,4,0,"0","49"
"Salmonella spp.","Community","Ertapenem",5,0,5,0,"0","43"
"Salmonella spp.","Community","Doripenem",0,0,0,NA,"NA","NA"
"Escherichia coli","Community","Gentamicin",92,25,117,21,"15","30"
"Escherichia coli","Community","Amikacin",114,0,114,0,"0","3"
"Escherichia coli","Community","Co-trimoxazole",54,63,117,54,"45","63"
"Escherichia coli","Community","Ampicillin",34,83,117,71,"62","78"
"Escherichia coli","Community","FLUOROQUINOLONES",70,47,117,40,"32","49"
"Escherichia coli","Community","Ciprofloxacin",70,47,117,40,"32","49"
"Escherichia coli","Community","Levofloxacin",0,0,0,NA,"NA","NA"
"Escherichia coli","Community","3GC",89,28,117,24,"17","32"
"Escherichia coli","Community","Cefpodoxime",0,0,0,NA,"NA","NA"
"Escherichia coli","Community","Ceftriaxone",90,27,117,23,"16","31"
"Escherichia coli","Community","Cefotaxime",86,28,114,25,"18","33"
"Escherichia coli","Community","Ceftazidime",96,21,117,18,"12","26"
"Escherichia coli","Community","Cefepime",0,0,0,NA,"NA","NA"
"Escherichia coli","Community","CARBAPENEMS",115,2,117,2,"0","6"
"Escherichia coli","Community","Imipenem",113,1,114,1,"0","5"
"Escherichia coli","Community","Meropenem",113,1,114,1,"0","5"
"Escherichia coli","Community","Ertapenem",115,2,117,2,"0","6"
"Escherichia coli","Community","Doripenem",0,0,0,NA,"NA","NA"
"Escherichia coli","Community","Colistin",0,111,111,100,"97","100"
"Klebsiella pneumoniae","Community","Gentamicin",34,4,38,11,"4","24"
"Klebsiella pneumoniae","Community","Amikacin",37,0,37,0,"0","9"
"Klebsiella pneumoniae","Community","Co-trimoxazole",30,8,38,21,"11","36"
"Klebsiella pneumoniae","Community","FLUOROQUINOLONES",26,12,38,32,"19","47"
"Klebsiella pneumoniae","Community","Ciprofloxacin",26,12,38,32,"19","47"
"Klebsiella pneumoniae","Community","Levofloxacin",0,0,0,NA,"NA","NA"
"Klebsiella pneumoniae","Community","3GC",31,7,38,18,"9","33"
"Klebsiella pneumoniae","Community","Cefpodoxime",0,0,0,NA,"NA","NA"
"Klebsiella pneumoniae","Community","Ceftriaxone",32,6,38,16,"7","30"
"Klebsiella pneumoniae","Community","Cefotaxime",30,7,37,19,"9","34"
"Klebsiella pneumoniae","Community","Ceftazidime",32,6,38,16,"7","30"
"Klebsiella pneumoniae","Community","Cefepime",0,0,0,NA,"NA","NA"
"Klebsiella pneumoniae","Community","CARBAPENEMS",38,0,38,0,"0","9"
"Klebsiella pneumoniae","Community","Imipenem",37,0,37,0,"0","9"
"Klebsiella pneumoniae","Community","Meropenem",37,0,37,0,"0","9"
"Klebsiella pneumoniae","Community","Ertapenem",38,0,38,0,"0","9"
"Klebsiella pneumoniae","Community","Doripenem",0,0,0,NA,"NA","NA"
"Klebsiella pneumoniae","Community","Colistin",0,37,37,100,"91","100"
"Pseudomonas aeruginosa","Community","Ceftazidime",7,0,7,0,"0","35"
"Pseudomonas aeruginosa","Community","Ciprofloxacin",6,1,7,14,"3","51"
"Pseudomonas aeruginosa","Community","Piperacillin/tazobactam",5,1,6,17,"3","56"
"Pseudomonas aeruginosa","Community","AMINOGLYCOSIDES",7,0,7,0,"0","35"
"Pseudomonas aeruginosa","Community","Gentamicin",7,0,7,0,"0","35"
"Pseudomonas aeruginosa","Community","Amikacin",7,0,7,0,"0","35"
"Pseudomonas aeruginosa","Community","CARBAPENEMS",5,1,6,17,"3","56"
"Pseudomonas aeruginosa","Community","Imipenem",4,1,5,20,"4","62"
"Pseudomonas aeruginosa","Community","Meropenem",6,0,6,0,"0","39"
"Pseudomonas aeruginosa","Community","Doripenem",0,0,0,NA,"NA","NA"
"Pseudomonas aeruginosa","Community","Colistin",0,6,6,100,"61","100"
"Acinetobacter spp.","Community","Tigecycline",0,0,0,NA,"NA","NA"
"Acinetobacter spp.","Community","Minocycline",0,0,0,NA,"NA","NA"
"Acinetobacter spp.","Community","AMINOGLYCOSIDES",6,3,9,33,"12","65"
"Acinetobacter spp.","Community","Gentamicin",6,3,9,33,"12","65"
"Acinetobacter spp.","Community","Amikacin",9,0,9,0,"0","30"
"Acinetobacter spp.","Community","CARBAPENEMS",7,2,9,22,"6","55"
"Acinetobacter spp.","Community","Imipenem",7,2,9,22,"6","55"
"Acinetobacter spp.","Community","Meropenem",7,2,9,22,"6","55"
"Acinetobacter spp.","Community","Doripenem",0,0,0,NA,"NA","NA"
"Acinetobacter spp.","Community","Colistin",0,8,8,100,"68","100"
"Staphylococcus aureus","Hospital","Methicillin",8,0,8,0,"0","32"
"Staphylococcus aureus","Hospital","Vancomycin",8,0,8,0,"0","32"
"Staphylococcus aureus","Hospital","Clindamycin",7,0,7,0,"0","35"
"Enterococcus spp.","Hospital","Ampicillin",3,0,3,0,"0","56"
"Enterococcus spp.","Hospital","Vancomycin",3,0,3,0,"0","56"
"Enterococcus spp.","Hospital","Teicoplanin",0,0,0,NA,"NA","NA"
"Enterococcus spp.","Hospital","Linezolid",0,0,0,NA,"NA","NA"
"Enterococcus spp.","Hospital","Daptomycin",0,0,0,NA,"NA","NA"
"Streptococcus pneumoniae","Hospital","Penicillin G",0,0,0,NA,"NA","NA"
"Streptococcus pneumoniae","Hospital","Oxacillin",0,0,0,NA,"NA","NA"
"Streptococcus pneumoniae","Hospital","Co-trimoxazole",0,0,0,NA,"NA","NA"
"Streptococcus pneumoniae","Hospital","3GC",0,0,0,NA,"NA","NA"
"Streptococcus pneumoniae","Hospital","Ceftriaxone",0,0,0,NA,"NA","NA"
"Streptococcus pneumoniae","Hospital","Cefotaxime",0,0,0,NA,"NA","NA"
"Streptococcus pneumoniae","Hospital","Erythromycin",0,0,0,NA,"NA","NA"
"Streptococcus pneumoniae","Hospital","Clindamycin",0,0,0,NA,"NA","NA"
"Streptococcus pneumoniae","Hospital","Levofloxacin",0,0,0,NA,"NA","NA"
"Salmonella spp.","Hospital","FLUOROQUINOLONES",0,0,0,NA,"NA","NA"
"Salmonella spp.","Hospital","Ciprofloxacin",0,0,0,NA,"NA","NA"
"Salmonella spp.","Hospital","Levofloxacin",0,0,0,NA,"NA","NA"
"Salmonella spp.","Hospital","3GC",0,0,0,NA,"NA","NA"
"Salmonella spp.","Hospital","Ceftriaxone",0,0,0,NA,"NA","NA"
"Salmonella spp.","Hospital","Cefotaxime",0,0,0,NA,"NA","NA"
"Salmonella spp.","Hospital","Ceftazidime",0,0,0,NA,"NA","NA"
"Salmonella spp.","Hospital","CARBAPENEMS",0,0,0,NA,"NA","NA"
"Salmonella spp.","Hospital","Imipenem",0,0,0,NA,"NA","NA"
"Salmonella spp.","Hospital","Meropenem",0,0,0,NA,"NA","NA"
"Salmonella spp.","Hospital","Ertapenem",0,0,0,NA,"NA","NA"
"Salmonella spp.","Hospital","Doripenem",0,0,0,NA,"NA","NA"
"Escherichia coli","Hospital","Gentamicin",9,2,11,18,"5","48"
"Escherichia coli","Hospital","Amikacin",11,0,11,0,"0","26"
"Escherichia coli","Hospital","Co-trimoxazole",6,5,11,45,"21","72"
"Escherichia coli","Hospital","Ampicillin",4,7,11,64,"35","85"
"Escherichia coli","Hospital","FLUOROQUINOLONES",9,2,11,18,"5","48"
"Escherichia coli","Hospital","Ciprofloxacin",9,2,11,18,"5","48"
"Escherichia coli","Hospital","Levofloxacin",0,0,0,NA,"NA","NA"
"Escherichia coli","Hospital","3GC",7,4,11,36,"15","65"
"Escherichia coli","Hospital","Cefpodoxime",0,0,0,NA,"NA","NA"
"Escherichia coli","Hospital","Ceftriaxone",7,4,11,36,"15","65"
"Escherichia coli","Hospital","Cefotaxime",7,4,11,36,"15","65"
"Escherichia coli","Hospital","Ceftazidime",8,3,11,27,"10","57"
"Escherichia coli","Hospital","Cefepime",0,0,0,NA,"NA","NA"
"Escherichia coli","Hospital","CARBAPENEMS",11,0,11,0,"0","26"
"Escherichia coli","Hospital","Imipenem",11,0,11,0,"0","26"
"Escherichia coli","Hospital","Meropenem",11,0,11,0,"0","26"
"Escherichia coli","Hospital","Ertapenem",11,0,11,0,"0","26"
"Escherichia coli","Hospital","Doripenem",0,0,0,NA,"NA","NA"
"Escherichia coli","Hospital","Colistin",0,11,11,100,"74","100"
"Klebsiella pneumoniae","Hospital","Gentamicin",9,4,13,31,"13","58"
"Klebsiella pneumoniae","Hospital","Amikacin",13,0,13,0,"0","23"
"Klebsiella pneumoniae","Hospital","Co-trimoxazole",6,7,13,54,"29","77"
"Klebsiella pneumoniae","Hospital","FLUOROQUINOLONES",5,8,13,62,"36","82"
"Klebsiella pneumoniae","Hospital","Ciprofloxacin",5,8,13,62,"36","82"
"Klebsiella pneumoniae","Hospital","Levofloxacin",0,0,0,NA,"NA","NA"
"Klebsiella pneumoniae","Hospital","3GC",5,8,13,62,"36","82"
"Klebsiella pneumoniae","Hospital","Cefpodoxime",0,0,0,NA,"NA","NA"
"Klebsiella pneumoniae","Hospital","Ceftriaxone",5,8,13,62,"36","82"
"Klebsiella pneumoniae","Hospital","Cefotaxime",5,8,13,62,"36","82"
"Klebsiella pneumoniae","Hospital","Ceftazidime",5,8,13,62,"36","82"
"Klebsiella pneumoniae","Hospital","Cefepime",0,0,0,NA,"NA","NA"
"Klebsiella pneumoniae","Hospital","CARBAPENEMS",10,3,13,23,"8","50"
"Klebsiella pneumoniae","Hospital","Imipenem",11,2,13,15,"4","42"
"Klebsiella pneumoniae","Hospital","Meropenem",11,2,13,15,"4","42"
"Klebsiella pneumoniae","Hospital","Ertapenem",10,3,13,23,"8","50"
"Klebsiella pneumoniae","Hospital","Doripenem",0,0,0,NA,"NA","NA"
"Klebsiella pneumoniae","Hospital","Colistin",0,12,12,100,"76","100"
"Pseudomonas aeruginosa","Hospital","Ceftazidime",0,1,1,100,"21","100"
"Pseudomonas aeruginosa","Hospital","Ciprofloxacin",0,1,1,100,"21","100"
"Pseudomonas aeruginosa","Hospital","Piperacillin/tazobactam",0,1,1,100,"21","100"
"Pseudomonas aeruginosa","Hospital","AMINOGLYCOSIDES",0,1,1,100,"21","100"
"Pseudomonas aeruginosa","Hospital","Gentamicin",0,1,1,100,"21","100"
"Pseudomonas aeruginosa","Hospital","Amikacin",1,0,1,0,"0","79"
"Pseudomonas aeruginosa","Hospital","CARBAPENEMS",0,1,1,100,"21","100"
"Pseudomonas aeruginosa","Hospital","Imipenem",0,1,1,100,"21","100"
"Pseudomonas aeruginosa","Hospital","Meropenem",0,1,1,100,"21","100"
"Pseudomonas aeruginosa","Hospital","Doripenem",0,0,0,NA,"NA","NA"
"Pseudomonas aeruginosa","Hospital","Colistin",0,1,1,100,"21","100"
"Acinetobacter spp.","Hospital","Tigecycline",0,0,0,NA,"NA","NA"
"Acinetobacter spp.","Hospital","Minocycline",0,0,0,NA,"NA","NA"
"Acinetobacter spp.","Hospital","AMINOGLYCOSIDES",7,5,12,42,"19","68"
"Acinetobacter spp.","Hospital","Gentamicin",7,5,12,42,"19","68"
"Acinetobacter spp.","Hospital","Amikacin",12,0,12,0,"0","24"
"Acinetobacter spp.","Hospital","CARBAPENEMS",9,3,12,25,"9","53"
"Acinetobacter spp.","Hospital","Imipenem",9,3,12,25,"9","53"
"Acinetobacter spp.","Hospital","Meropenem",10,2,12,17,"5","45"
"Acinetobacter spp.","Hospital","Doripenem",0,0,0,NA,"NA","NA"
"Acinetobacter spp.","Hospital","Colistin",0,12,12,100,"76","100"
